symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,binary,nskew,duvol,ic_binary,ic_nskew,ic_duvol,roa,levarage,nic_prod_code
SBIN.NS,STATE BANK OF INDIA,251642,TITAGARH WAGONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.058204029,-0.315636784,0,0.259340997,0.117128403,-0.5543,0.1117,30
SBIN.NS,STATE BANK OF INDIA,252414,TOURISM FINANCE CORPN. OF INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.8616652,0.239228856,1,3.949123588,0.882815766,3.2804,1.9601,66
SBIN.NS,STATE BANK OF INDIA,252414,TOURISM FINANCE CORPN. OF INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.086787421,0.104936625,1,3.949123588,0.882815766,3.2804,1.9601,66
SBIN.NS,STATE BANK OF INDIA,252938,TRANSFORMERS & RECTIFIERS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.099617023,-0.609328361,0,-1.54687816,-0.771309876,0.0412,1.234,27
SBIN.NS,STATE BANK OF INDIA,252938,TRANSFORMERS & RECTIFIERS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.7945548,-1.401073928,0,-1.54687816,-0.771309876,0.0412,1.234,27
SBIN.NS,STATE BANK OF INDIA,253023,TRANSPEK INDUSTRY LTD.,BSE,0.247401023,0.00161674,1,Public,0,2,0.505155002,0.115920881,0,-1.620343873,-0.914698225,6.9409,1.4797,20
SBIN.NS,STATE BANK OF INDIA,253023,TRANSPEK INDUSTRY LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.65263607,-0.310970686,0,-1.620343873,-0.914698225,6.9409,1.4797,20
SBIN.NS,STATE BANK OF INDIA,253028,TRANSPORT CORPORATION OF INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.099196574,-0.432001316,0,-0.523572589,-0.489774684,8.6882,0.6328,52
SBIN.NS,STATE BANK OF INDIA,253028,TRANSPORT CORPORATION OF INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.310393706,-0.50892164,0,-0.523572589,-0.489774684,8.6882,0.6328,52
SBIN.NS,STATE BANK OF INDIA,387851,TRIBHOVANDAS BHIMJI ZAVERI LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.721951061,-1.058207028,2,0.330827357,0.269116962,1.5961,1.1686,32
SBIN.NS,STATE BANK OF INDIA,387851,TRIBHOVANDAS BHIMJI ZAVERI LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.14147163,-0.150611294,2,0.330827357,0.269116962,1.5961,1.1686,32
SBIN.NS,STATE BANK OF INDIA,4709,TRIDENT LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.727936058,-1.55573914,0,0.121745271,-0.017794262,4.5071,1.4035,13
SBIN.NS,STATE BANK OF INDIA,4709,TRIDENT LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,10.62065487,4.936013448,0,0.121745271,-0.017794262,4.5071,1.4035,13
SBIN.NS,STATE BANK OF INDIA,256224,UCAL FUEL SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.533131108,-0.464785121,0,0.470102448,0.301780779,-7.3552,0.4788,29
SBIN.NS,STATE BANK OF INDIA,256224,UCAL FUEL SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.581976704,-0.846253677,0,0.470102448,0.301780779,-7.3552,0.4788,29
SBIN.NS,STATE BANK OF INDIA,93025,UDAY JEWELLERY INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.165453051,0.067234363,0,-0.175758669,-0.349485186,7.6368,0.2348,46
SBIN.NS,STATE BANK OF INDIA,93025,UDAY JEWELLERY INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.55665321,0.368417305,0,-0.175758669,-0.349485186,7.6368,0.2348,46
SBIN.NS,STATE BANK OF INDIA,295606,UJAAS ENERGY LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.103083465,-0.959838831,0,-1.82856254,-0.98951722,3.1058,0.643,27
SBIN.NS,STATE BANK OF INDIA,295606,UJAAS ENERGY LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.570282676,0.210550512,0,-1.82856254,-0.98951722,3.1058,0.643,27
SBIN.NS,STATE BANK OF INDIA,257125,UNICK FIX-A-FORM & PRINTERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.036138081,-0.056003977,0,0.569728325,0.554534332,6.8325,0.555,17
SBIN.NS,STATE BANK OF INDIA,257125,UNICK FIX-A-FORM & PRINTERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.030927698,0.064132462,0,0.569728325,0.554534332,6.8325,0.555,17
SBIN.NS,STATE BANK OF INDIA,258271,UNIVERSAL CABLES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.672943379,-0.62368922,1,0.712054773,0.557933838,4.7652,1.5269,27
SBIN.NS,STATE BANK OF INDIA,258271,UNIVERSAL CABLES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.051394967,0.094005374,1,0.712054773,0.557933838,4.7652,1.5269,27
SBIN.NS,STATE BANK OF INDIA,258946,USHA MARTIN LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.079644128,-0.592004403,1,0.023652236,0.002474643,1.05,21.914,24
SBIN.NS,STATE BANK OF INDIA,258946,USHA MARTIN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.414864427,-0.265656636,1,0.023652236,0.002474643,1.05,21.914,24
SBIN.NS,STATE BANK OF INDIA,142004,V I P CLOTHING LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.096665844,0.256681098,1,0.140486956,-0.201798291,-0.5802,0.412,14
SBIN.NS,STATE BANK OF INDIA,142004,V I P CLOTHING LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.358431192,-0.678408064,1,0.140486956,-0.201798291,-0.5802,0.412,14
SBIN.NS,STATE BANK OF INDIA,259928,V I P INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.196896223,0.186576229,0,0.490595146,0.313519284,17.2572,0,34
SBIN.NS,STATE BANK OF INDIA,259928,V I P INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.483147862,-0.420109005,0,0.490595146,0.313519284,17.2572,0,34
SBIN.NS,STATE BANK OF INDIA,268436,V T M LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.510633624,0.381639865,1,-0.361758261,-0.031751482,3.4377,0.0601,13
SBIN.NS,STATE BANK OF INDIA,268436,V T M LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.338256739,-0.252409333,1,-0.361758261,-0.031751482,3.4377,0.0601,13
SBIN.NS,STATE BANK OF INDIA,387591,V-MART RETAIL LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.62109191,-0.400279352,0,0.145584462,0.251070601,14.7437,0.0017,47
SBIN.NS,STATE BANK OF INDIA,387591,V-MART RETAIL LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.617177456,0.56590151,0,0.145584462,0.251070601,14.7437,0.0017,47
SBIN.NS,STATE BANK OF INDIA,211240,VAMA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.115215532,0.277941369,0,0.1555943,0.025424608,10.2833,0.3792,46
SBIN.NS,STATE BANK OF INDIA,211240,VAMA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-1.146758397,-0.850341874,0,0.1555943,0.025424608,10.2833,0.3792,46
SBIN.NS,STATE BANK OF INDIA,262046,VAMSHI RUBBER LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.143895431,0.26249006,0,0.390729169,0.57937425,-1.9129,1.8003,22
SBIN.NS,STATE BANK OF INDIA,262046,VAMSHI RUBBER LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.229056115,0.317418234,0,0.390729169,0.57937425,-1.9129,1.8003,22
SBIN.NS,STATE BANK OF INDIA,565704,VANTA BIOSCIENCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.41061672,-0.175456687,0,-0.985344577,-1.152597833,0.1413,0.6918,72
SBIN.NS,STATE BANK OF INDIA,565704,VANTA BIOSCIENCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.332260433,-0.751196577,0,-0.985344577,-1.152597833,0.1413,0.6918,72
SBIN.NS,STATE BANK OF INDIA,395068,VARDHMAN SPECIAL STEELS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.821411626,-0.491442324,0,-0.402185309,-0.168869735,3.309,0.6723,24
SBIN.NS,STATE BANK OF INDIA,395068,VARDHMAN SPECIAL STEELS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.110492935,0.056328669,0,-0.402185309,-0.168869735,3.309,0.6723,24
SBIN.NS,STATE BANK OF INDIA,135967,VARDHMAN TEXTILES LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,1.703845825,0.967272034,0,-0.321178472,-0.182175088,7.2437,0.4935,13
SBIN.NS,STATE BANK OF INDIA,135967,VARDHMAN TEXTILES LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.584874723,0.635105357,0,-0.321178472,-0.182175088,7.2437,0.4935,13
SBIN.NS,STATE BANK OF INDIA,263122,VASCON ENGINEERS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.933287109,-0.652670877,0,-0.667820939,-0.804681434,-0.2751,0.3868,42
SBIN.NS,STATE BANK OF INDIA,263122,VASCON ENGINEERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.038265106,-0.054025893,0,-0.667820939,-0.804681434,-0.2751,0.3868,42
SBIN.NS,STATE BANK OF INDIA,401344,VASWANI INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,-0.023949752,-0.321798638,0,-0.60513459,-0.342308686,2.6848,0.5574,24
SBIN.NS,STATE BANK OF INDIA,401344,VASWANI INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.101697819,-0.46785989,0,-0.60513459,-0.342308686,2.6848,0.5574,24
SBIN.NS,STATE BANK OF INDIA,264457,VENKY'S (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.704577955,-0.418009508,0,-1.323320018,-0.566849325,15.6745,0.4859,10
SBIN.NS,STATE BANK OF INDIA,264457,VENKY'S (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.588018878,-1.185339561,0,-1.323320018,-0.566849325,15.6745,0.4859,10
SBIN.NS,STATE BANK OF INDIA,266086,VIJAY TEXTILES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.690504709,-0.530699127,1,0.632308399,0.440799892,2.3092,3.5958,46
SBIN.NS,STATE BANK OF INDIA,266086,VIJAY TEXTILES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.897786415,-0.523366752,1,0.632308399,0.440799892,2.3092,3.5958,46
SBIN.NS,STATE BANK OF INDIA,267081,VINATI ORGANICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,8.576456909,2.903454813,0,-0.479026984,-0.350396341,14.9127,0.0191,20
SBIN.NS,STATE BANK OF INDIA,267081,VINATI ORGANICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,0.683422444,0.525188044,0,-0.479026984,-0.350396341,14.9127,0.0191,20
SBIN.NS,STATE BANK OF INDIA,267357,VINDHYA TELELINKS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.437877908,-0.241850038,1,0.657851234,0.316508808,6.0005,0.9287,42
SBIN.NS,STATE BANK OF INDIA,267357,VINDHYA TELELINKS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.673482209,0.30811742,1,0.657851234,0.316508808,6.0005,0.9287,42
SBIN.NS,STATE BANK OF INDIA,164173,VIRGO GLOBAL LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.180479385,0.242832709,0,0.279746655,0.508310406,0.4695,4.95,62
SBIN.NS,STATE BANK OF INDIA,164173,VIRGO GLOBAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,1.642310733,1.74442963,0,0.279746655,0.508310406,0.4695,4.95,62
SBIN.NS,STATE BANK OF INDIA,268462,VISAKA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,-0.348670711,-0.411241169,0,-0.049224966,-0.154690077,7.9039,0.5411,23
SBIN.NS,STATE BANK OF INDIA,268462,VISAKA INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.295882269,0.191867631,0,-0.049224966,-0.154690077,7.9039,0.5411,23
SBIN.NS,STATE BANK OF INDIA,119709,VISHNU CHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.312956413,-0.479002354,1,0.467987257,0.261054595,1.3947,3.6231,20
SBIN.NS,STATE BANK OF INDIA,119709,VISHNU CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.352740714,-0.841098686,1,0.467987257,0.261054595,1.3947,3.6231,20
SBIN.NS,STATE BANK OF INDIA,269742,VIVIMED LABS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.373007235,-0.290898336,1,1.279485579,0.402749097,0.7758,0.8415,20
SBIN.NS,STATE BANK OF INDIA,269742,VIVIMED LABS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.019006696,-1.039735553,1,1.279485579,0.402749097,0.7758,0.8415,20
SBIN.NS,STATE BANK OF INDIA,269920,VOLTAS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.776517444,-0.349844114,0,-0.575810785,-0.377664907,7.9202,0.0094,28
SBIN.NS,STATE BANK OF INDIA,269920,VOLTAS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.793128086,-0.568714401,0,-0.575810785,-0.377664907,7.9202,0.0094,28
SBIN.NS,STATE BANK OF INDIA,270357,W P I L LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.205591431,0.239780823,0,-0.549097105,-0.166670247,9.4489,0.2078,42
SBIN.NS,STATE BANK OF INDIA,270357,W P I L LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,1.53561465,0.561743742,0,-0.549097105,-0.166670247,9.4489,0.2078,42
SBIN.NS,STATE BANK OF INDIA,270556,WALCHANDNAGAR INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.883131078,-0.995123759,0,-0.402584947,-0.20317641,-2.0274,1.2862,28
SBIN.NS,STATE BANK OF INDIA,270556,WALCHANDNAGAR INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.784975749,-0.490503473,0,-0.402584947,-0.20317641,-2.0274,1.2862,28
SBIN.NS,STATE BANK OF INDIA,270795,WARREN TEA LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-1.328300237,-0.804200072,1,0.899765074,0.958957248,-4.2049,0.351,10
SBIN.NS,STATE BANK OF INDIA,270795,WARREN TEA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.203780375,-0.371629098,1,0.899765074,0.958957248,-4.2049,0.351,10
SBIN.NS,STATE BANK OF INDIA,185948,WELLNESS NONI LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.80904794,-0.703086458,0,-0.951645341,-1.284529081,5.9299,0,46
SBIN.NS,STATE BANK OF INDIA,185948,WELLNESS NONI LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.946447705,0.445554748,0,-0.951645341,-1.284529081,5.9299,0,46
SBIN.NS,STATE BANK OF INDIA,271560,WENDT (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.924098796,-0.469070431,1,0.831743941,0.344271257,8.4727,0,28
SBIN.NS,STATE BANK OF INDIA,271560,WENDT (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-2.916637238,-1.311971735,1,0.831743941,0.344271257,8.4727,0,28
SBIN.NS,STATE BANK OF INDIA,271895,WESTERN INDIA PLYWOODS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.274465616,0.81339429,0,0.02316896,-0.405620511,0.8734,0.7375,16
SBIN.NS,STATE BANK OF INDIA,271895,WESTERN INDIA PLYWOODS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.512847836,0.824862964,0,0.02316896,-0.405620511,0.8734,0.7375,16
SBIN.NS,STATE BANK OF INDIA,273932,YASH PAKKA LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.902320733,-0.585876574,1,-0.6389326,-0.232224601,4.9278,1.8879,17
SBIN.NS,STATE BANK OF INDIA,273932,YASH PAKKA LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.4811873,-0.580773699,1,-0.6389326,-0.232224601,4.9278,1.8879,17
SBIN.NS,STATE BANK OF INDIA,274688,YUKEN INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.253640823,0.089161921,1,-0.602636184,-0.69444508,3.9504,0.9796,28
SBIN.NS,STATE BANK OF INDIA,274688,YUKEN INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,1.153930159,0.559001735,1,-0.602636184,-0.69444508,3.9504,0.9796,28
SBIN.NS,STATE BANK OF INDIA,397515,ZUARI AGRO CHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.360062835,-0.120609952,1,-0.491406092,-0.192943824,0.2975,4.6595,34
SBIN.NS,STATE BANK OF INDIA,397515,ZUARI AGRO CHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.201982736,-0.676024547,1,-0.491406092,-0.192943824,0.2975,4.6595,34
SBIN.NS,STATE BANK OF INDIA,275679,ZUARI INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.433282942,-0.10013903,0,-1.333303804,-0.422100653,2.2103,0.0349,10
SBIN.NS,STATE BANK OF INDIA,275679,ZUARI INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.49062234,-1.201467218,0,-1.333303804,-0.422100653,2.2103,0.0349,10
IDBI.NS,I D B I BANK LTD.,96387,3I INFOTECH LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-0.370628096,0.429548639,0,-2.039956626,-1.063100442,-3.5283,31.1754,62
IDBI.NS,I D B I BANK LTD.,96387,3I INFOTECH LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-1.132101945,-1.059746053,0,-2.039956626,-1.063100442,-3.5283,31.1754,62
IDBI.NS,I D B I BANK LTD.,18093,APOLLO FINVEST (INDIA) LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.020729874,0.461275908,0,0.521015926,0.856470207,5.9544,0,46
IDBI.NS,I D B I BANK LTD.,18093,APOLLO FINVEST (INDIA) LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.412044255,-0.508786958,0,0.521015926,0.856470207,5.9544,0,46
IDBI.NS,I D B I BANK LTD.,19915,ARMAN FINANCIAL SERVICES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.17854866,0.255092517,0,-0.238014885,0.095946489,2.2466,2.5204,64
IDBI.NS,I D B I BANK LTD.,19915,ARMAN FINANCIAL SERVICES LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-1.885407849,-1.370013918,0,-0.238014885,0.095946489,2.2466,2.5204,64
IDBI.NS,I D B I BANK LTD.,21964,ASHOK ALCO-CHEM LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.153057278,0.078286159,1,0.959426284,0.593087917,0.8485,0.2197,46
IDBI.NS,I D B I BANK LTD.,21964,ASHOK ALCO-CHEM LTD.,BSE,-0.030567707,0.005766131,0,Private,0,1,0.682826946,0.512518543,1,0.959426284,0.593087917,0.8485,0.2197,46
IDBI.NS,I D B I BANK LTD.,379683,ASIAN HOTELS (EAST) LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-0.208698041,-0.223583461,1,0.318660031,0.28818713,1.5579,0,55
IDBI.NS,I D B I BANK LTD.,379683,ASIAN HOTELS (EAST) LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.152041848,0.099357883,1,0.318660031,0.28818713,1.5579,0,55
IDBI.NS,I D B I BANK LTD.,23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-2.240765878,-1.172324599,0,0.138091466,0.168773807,12.6356,0.1786,11
IDBI.NS,I D B I BANK LTD.,23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.875439304,-0.621485805,0,0.138091466,0.168773807,12.6356,0.1786,11
IDBI.NS,I D B I BANK LTD.,24306,ATUL AUTO LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.632412808,-0.13481946,0,-0.366840633,-0.167465373,16.9178,0,30
IDBI.NS,I D B I BANK LTD.,24306,ATUL AUTO LTD.,NSE,-0.030567707,0.005766131,0,Private,0,1,-0.466424579,-0.213099153,0,-0.366840633,-0.167465373,16.9178,0,30
IDBI.NS,I D B I BANK LTD.,28974,BAJAJ STEEL INDS. LTD.,BSE,-0.030567707,0.005766131,0,Private,1,1,4.732248718,1.296303013,0,0.214477479,0.278259503,4.1755,1.1414,28
IDBI.NS,I D B I BANK LTD.,28974,BAJAJ STEEL INDS. LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.285042931,-0.223226557,0,0.214477479,0.278259503,4.1755,1.1414,28
IDBI.NS,I D B I BANK LTD.,30542,BARAK VALLEY CEMENTS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.067917675,-0.184026191,0,0.337558958,0.579243977,1.3598,0.7986,23
IDBI.NS,I D B I BANK LTD.,30542,BARAK VALLEY CEMENTS LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,0.031210888,0.206520033,0,0.337558958,0.579243977,1.3598,0.7986,23
IDBI.NS,I D B I BANK LTD.,46953,C C L INTERNATIONAL LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.215183043,0.818287486,0,1.157269752,1.784476071,2.0906,0.313,42
IDBI.NS,I D B I BANK LTD.,46953,C C L INTERNATIONAL LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.184974682,0.479281527,0,1.157269752,1.784476071,2.0906,0.313,42
IDBI.NS,I D B I BANK LTD.,40290,C J GELATINE PRODUCTS LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.05731802,-0.355431511,0,0.327971322,0.253582854,-0.0774,1.7102,20
IDBI.NS,I D B I BANK LTD.,40290,C J GELATINE PRODUCTS LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.235360628,-0.989705248,0,0.327971322,0.253582854,-0.0774,1.7102,20
IDBI.NS,I D B I BANK LTD.,41761,CAMLIN FINE SCIENCES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.112012825,0.054207719,0,-1.315123501,-0.827765042,-3.0127,0.6586,20
IDBI.NS,I D B I BANK LTD.,41761,CAMLIN FINE SCIENCES LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-1.026698038,-0.981558989,0,-1.315123501,-0.827765042,-3.0127,0.6586,20
IDBI.NS,I D B I BANK LTD.,406261,CROISSANCE LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-1.110076886,-1.259187046,0,-0.634497878,-0.32913059,0.1391,0,46
IDBI.NS,I D B I BANK LTD.,406261,CROISSANCE LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.214578722,-0.220565122,0,-0.634497878,-0.32913059,0.1391,0,46
IDBI.NS,I D B I BANK LTD.,63464,DUKE OFFSHORE LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.058956616,-0.121148181,0,-0.852200173,-0.59494271,0.3548,0.7032,43
IDBI.NS,I D B I BANK LTD.,63464,DUKE OFFSHORE LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.058655401,-0.160167121,0,-0.852200173,-0.59494271,0.3548,0.7032,43
IDBI.NS,I D B I BANK LTD.,322461,EROS INTERNATIONAL MEDIA LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,0.043277186,-0.036790344,2,2.183776552,1.670155218,3.3455,0.4927,59
IDBI.NS,I D B I BANK LTD.,322461,EROS INTERNATIONAL MEDIA LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-1.240541482,-0.752373898,2,2.183776552,1.670155218,3.3455,0.4927,59
IDBI.NS,I D B I BANK LTD.,69140,ESCORTS KUBOTA LTD.,NSE,-0.030567707,0.005766131,0,Private,0,1,-0.284521043,-0.344778699,1,0.467726363,0.405259155,8.3465,0.02,28
IDBI.NS,I D B I BANK LTD.,69140,ESCORTS KUBOTA LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-1.123219249,-1.005291191,1,0.467726363,0.405259155,8.3465,0.02,28
IDBI.NS,I D B I BANK LTD.,79479,GARWARE MARINE INDS. LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,0.665567568,0.367316201,0,0.448012613,0.337198097,1.8318,0.0019,95
IDBI.NS,I D B I BANK LTD.,79479,GARWARE MARINE INDS. LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.021625979,0.142427478,0,0.448012613,0.337198097,1.8318,0.0019,95
IDBI.NS,I D B I BANK LTD.,469754,GREENLAM INDUSTRIES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,2,0.602436061,0.150966339,0,0.120053755,0.062681532,7.5035,0.57,16
IDBI.NS,I D B I BANK LTD.,469754,GREENLAM INDUSTRIES LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-0.07176402,-0.137990946,0,0.120053755,0.062681532,7.5035,0.57,16
IDBI.NS,I D B I BANK LTD.,93468,H F C L LTD.,NSE,-0.030567707,0.005766131,0,Private,0,1,-1.209517709,-0.218684077,0,-1.395236913,-0.877507973,6.0535,0.3491,42
IDBI.NS,I D B I BANK LTD.,93468,H F C L LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.143089977,0.213453436,0,-1.395236913,-0.877507973,6.0535,0.3491,42
IDBI.NS,I D B I BANK LTD.,93952,HINDUSTAN ADHESIVES LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,-0.412766259,-0.388494321,0,0.168066857,0.387097651,3.0814,1.8386,22
IDBI.NS,I D B I BANK LTD.,93952,HINDUSTAN ADHESIVES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.480846309,-0.531491672,0,0.168066857,0.387097651,3.0814,1.8386,22
IDBI.NS,I D B I BANK LTD.,99248,INDO AMINES LTD.,BSE,-0.030567707,0.005766131,0,Private,0,1,0.984748645,0.598819233,0,-0.863176154,-0.301535232,6.8771,1.1434,20
IDBI.NS,I D B I BANK LTD.,99248,INDO AMINES LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,-0.591852827,-0.405202018,0,-0.863176154,-0.301535232,6.8771,1.1434,20
IDBI.NS,I D B I BANK LTD.,123999,K I O C L LTD.,BSE,-0.030567707,0.005766131,0,Private,1,1,-0.200117674,-0.389213677,0,0.237675476,0.188586344,0.882,0,71
IDBI.NS,I D B I BANK LTD.,123999,K I O C L LTD.,NSE,-0.030567707,0.005766131,0,Private,0,0,-0.531918029,-0.639104622,0,0.237675476,0.188586344,0.882,0,71
IDBI.NS,I D B I BANK LTD.,118544,KAY POWER & PAPER LTD.,BSE,-0.030567707,0.005766131,0,Private,1,0,1.057690774,1.852258853,0,0.000130512,0.296643554,37.1474,1.2848,17
IDBI.NS,I D B I BANK LTD.,118544,KAY POWER & PAPER LTD.,BSE,-0.030567707,0.005766131,0,Private,0,0,0.376888129,0.472334448,0,0.000130512,0.296643554,37.1474,1.2848,17
